ftmp_id,size,max,sat,normratio,scale,exp
69,11x80x80x128,13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248,8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496,,1,0
71,11x80x80x64,13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248 13.414248,8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496 8.383496,,1,0
73,11x80x80x64,11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289 11.90289,8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693 8.182693,,1,0
77,11x80x80x32,13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276 13.546276,9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445 9.312445,,1,0
79,11x80x80x32,10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734 10.872734,6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127 6.795127,,1,0
83,11x80x80x64,12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281 12.381281,8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564 8.511564,,1,0
85,11x80x80x64,11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977 11.560977,7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423 7.9476423,,1,0
88,11x80x80x64,14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827,9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975 9.857975,,1,0
92,11x80x80x192,14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827 14.339827,9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965 9.409965,,1,0
96,11x80x80x256,17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435,10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358 10.402358,,1,0
98,11x80x80x256,17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435 17.520435,8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218 8.760218,,1,0
